781 1205 20000
1042 1143 40000
1008 1042 40000
939 1143 40000
1008 1143 40000
939 1008 40000
918 1042 40000
1042 1174 40000
918 1174 40000
1031 1174 40000
1042 1102 40000
918 1102 40000
1031 1102 40000
1102 1174 40000
981 1316 10000
549 1309 10000
1002 1066 10000
67 691 10000
1269 1273 40000
1273 1347 20000
91 1267 20000
1062 1126 40000
1062 1342 40000
739 1062 40000
1008 1062 40000
1126 1342 40000
739 1126 40000
1008 1126 40000
739 1342 40000
1008 1342 40000
739 1008 40000
918 1358 40000
1342 1358 40000
1358 1421 40000
1358 1361 40000
918 1342 40000
918 1421 40000
918 1361 40000
1342 1421 40000
1342 1361 40000
1361 1421 40000
861 1271 40000
556 1402 20000
556 1260 10000
1260 1402 20000
987 1402 20000
1068 1306 10000
720 1068 20000
720 1306 20000
103 1144 10000
1069 1144 10000
103 1069 10000
1137 1148 40000
887 1109 20000
887 1324 40000
887 949 40000
887 900 40000
900 1359 40000
887 1359 40000
1197 1361 40000
1225 1397 20000
987 1424 20000
1016 1394 20000
1281 1353 10000
1076 1388 40000
738 1039 20000
954 1240 40000
1039 1240 20000
1240 1304 20000
954 1039 20000
1039 1304 10000
1110 1330 10000
1260 1326 20000
1260 1312 10000
1312 1326 20000
954 1276 20000
1210 1376 10000
1210 1400 20000
1376 1400 20000
629 1376 10000
629 1400 20000
1058 1359 40000
900 1058 40000
1058 1324 40000
316 1058 40000
316 1108 40000
316 1349 20000
1058 1349 20000
1108 1349 20000
913 1264 20000
811 1210 10000
629 1333 10000
1263 1333 10000
1217 1333 20000
1217 1263 20000
1192 1396 40000
949 1403 40000
1051 1403 20000
949 1051 20000
174 984 10000
174 986 10000
984 1225 10000
981 1225 10000
95 1225 20000
1223 1354 40000
1223 1367 20000
1223 1249 40000
1091 1223 40000
1354 1367 20000
1249 1354 40000
1091 1354 40000
1249 1367 20000
1091 1367 20000
1091 1249 40000
783 981 20000
1064 1066 10000
1066 1087 10000
1064 1087 10000
1064 1363 10000
1087 1363 10000
1146 1410 20000
1041 1289 10000
1205 1289 20000
679 1322 20000
1322 1366 20000
556 1377 10000
556 1225 10000
1225 1377 10000
1309 1380 10000
1329 1418 40000
1201 1329 40000
1201 1418 40000
708 1418 40000
708 1201 40000
1285 1425 20000
949 1285 20000
817 1285 10000
1285 1390 20000
949 1425 40000
817 1425 20000
1390 1425 40000
817 949 20000
949 1390 40000
817 1390 20000
1080 1169 40000
1075 1169 20000
1080 1276 20000
1075 1080 20000
984 1260 10000
984 1401 10000
984 1399 10000
1260 1399 10000
1399 1401 10000
811 1401 10000
811 1399 10000
1028 1162 40000
906 1162 40000
1070 1162 40000
924 1174 40000
1133 1174 40000
174 993 20000
174 808 10000
786 981 10000
981 1429 20000
1294 1324 40000
851 1402 20000
1081 1402 20000
1030 1264 40000
913 1075 10000
1056 1408 10000
1285 1408 10000
478 1408 10000
958 1408 10000
1056 1285 10000
478 1056 10000
958 1056 10000
478 1285 10000
958 1285 10000
975 1054 10000
975 1281 10000
817 1054 10000
817 1281 10000
990 1381 40000
720 1431 40000
1060 1257 10000
1060 1277 10000
1060 1297 10000
1257 1277 10000
1257 1297 10000
1277 1297 10000
691 1277 10000
691 1297 10000
990 1173 40000
990 1428 40000
1173 1428 40000
1118 1346 10000
1118 1400 20000
1079 1118 10000
1346 1400 20000
1061 1346 10000
1079 1346 10000
1061 1400 20000
1079 1400 20000
1061 1079 10000
1164 1297 20000
1056 1414 20000
1394 1414 20000
924 1269 40000
741 1217 20000
945 1431 40000
920 1339 10000
920 1327 20000
1339 1383 20000
1327 1339 20000
1327 1383 40000
270 1210 10000
1210 1234 10000
270 1349 10000
270 1234 10000
1234 1349 10000
556 1412 10000
556 1345 10000
1279 1412 10000
1345 1412 10000
987 1412 10000
987 1345 10000
531 1305 20000
531 949 40000
1269 1305 20000
949 1269 40000
949 1305 20000
1205 1423 40000
531 1159 40000
1159 1356 40000
506 1366 40000
708 1366 40000
676 1236 10000
987 1236 10000
571 1236 10000
91 1236 10000
749 874 40000
749 1030 40000
981 1195 20000
874 1264 40000
1002 1264 20000
1113 1386 20000
1113 1199 20000
1199 1386 40000
506 1396 40000
568 1396 40000
1122 1291 40000
531 1122 40000
1122 1177 40000
531 1063 20000
906 1342 40000
1118 1350 10000
1118 1304 10000
1087 1350 10000
1304 1350 10000
1087 1304 10000
571 1171 10000
817 1171 10000
902 1171 10000
571 629 10000
571 817 10000
571 902 10000
993 1139 40000
1080 1192 40000
1080 1168 40000
1168 1192 40000
749 1043 20000
1043 1273 20000
1177 1316 20000
1177 1389 20000
777 1177 20000
1316 1389 10000
777 1316 10000
777 1389 10000
1002 1317 10000
1002 1420 10000
1002 1336 10000
779 1155 40000
1347 1357 20000
1347 1430 20000
986 1120 10000
986 1363 10000
1120 1363 10000
870 1423 20000
679 870 20000
1012 1368 40000
741 1012 20000
741 1368 20000
1198 1401 20000
741 1401 10000
874 1099 40000
874 1314 40000
874 1199 40000
874 1414 40000
1099 1314 40000
1099 1199 40000
1099 1414 40000
1199 1314 40000
1314 1414 40000
1199 1414 40000
1238 1417 40000
316 1238 40000
1108 1238 40000
1238 1419 40000
316 1417 40000
1108 1417 40000
316 1419 40000
1108 1419 40000
990 1326 40000
990 1423 40000
990 1344 20000
531 1326 40000
531 1423 40000
531 1344 20000
1326 1423 40000
1326 1344 20000
1344 1423 20000
749 1246 40000
316 1246 40000
676 1343 10000
1057 1177 40000
1177 1214 40000
1214 1376 20000
1177 1376 20000
985 1214 20000
985 1376 10000
1030 1415 40000
1118 1226 10000
1093 1118 10000
629 1226 10000
1093 1226 10000
1060 1093 10000
1256 1323 10000
103 1385 10000
691 1385 10000
1267 1410 40000
1197 1267 40000
1267 1430 40000
1197 1410 40000
1192 1410 40000
1192 1197 40000
1197 1430 40000
1192 1430 40000
1002 1348 10000
1304 1348 10000
784 1057 40000
678 1057 40000
708 1304 20000
918 1279 20000
1173 1302 20000
549 1155 20000
1155 1317 20000
549 1317 10000
898 1298 10000
1016 1298 20000
898 1016 20000
898 1246 20000
1016 1246 40000
1169 1313 40000
1027 1226 10000
1177 1410 40000
1041 1177 20000
1177 1299 40000
962 1177 40000
1177 1390 40000
962 1299 40000
1299 1390 40000
962 1390 40000
870 1346 10000
370 1108 40000
1048 1108 40000
1048 1217 40000
1349 1365 10000
637 1365 20000
969 1365 20000
691 1365 10000
637 1349 20000
969 1349 20000
691 1349 10000
637 691 20000
887 1402 40000
971 1374 20000
1099 1374 20000
991 1374 10000
435 1374 10000
435 971 20000
991 1099 20000
435 1099 20000
435 991 10000
723 910 20000
667 723 20000
910 993 20000
667 993 20000
370 910 20000
667 910 10000
857 1299 20000
667 857 10000
667 1299 20000
1256 1262 10000
1225 1262 10000
1262 1380 10000
1256 1380 10000
1225 1323 10000
1323 1380 10000
1225 1380 10000
1058 1269 40000
1045 1058 20000
1058 1283 20000
1045 1269 20000
1045 1283 10000
931 1421 40000
931 1263 20000
887 1421 40000
887 1263 20000
774 1421 20000
1263 1421 20000
774 1263 10000
910 1121 20000
910 1073 10000
985 1308 10000
1292 1308 10000
1308 1336 10000
985 1336 10000
1075 1292 10000
1292 1336 10000
1075 1336 10000
915 1305 20000
913 1305 10000
889 1062 40000
1012 1141 40000
915 1080 40000
1080 1260 20000
1080 1102 40000
915 1102 40000
629 915 20000
1102 1260 20000
629 1102 20000
1155 1390 40000
531 1390 40000
1155 1234 20000
531 1234 20000
1234 1390 20000
1337 1409 20000
1337 1353 20000
1337 1389 20000
1389 1409 10000
1353 1389 10000
1222 1245 40000
1245 1331 40000
1036 1245 40000
1322 1396 20000
906 1396 40000
906 1322 20000
1110 1389 10000
1008 1110 20000
784 1102 40000
954 1102 40000
1102 1386 40000
314 1102 40000
915 953 20000
915 1334 20000
953 1334 10000
679 732 40000
874 1121 40000
887 1121 40000
1121 1359 40000
1121 1349 20000
874 1349 20000
887 1349 20000
1349 1359 20000
990 1057 40000
990 1273 40000
1286 1394 10000
1055 1394 10000
677 1357 20000
1139 1357 40000
915 1055 20000
1089 1155 40000
1089 1197 40000
1089 1368 40000
1155 1197 40000
1155 1368 40000
1197 1368 40000
1150 1173 40000
749 1267 40000
749 962 40000
962 1267 40000
1184 1352 20000
1184 1383 40000
985 1169 20000
1169 1301 20000
1169 1256 20000
985 1301 10000
985 1263 10000
1263 1301 10000
1256 1263 10000
915 1229 40000
1030 1229 40000
103 1364 10000
1073 1364 10000
610 1282 20000
1282 1354 20000
610 1354 40000
610 1367 20000
1177 1343 20000
1268 1343 20000
1177 1268 40000
808 1399 10000
95 531 40000
95 1390 40000
1043 1390 20000
1300 1372 40000
1076 1372 40000
1195 1300 40000
1217 1300 40000
1195 1217 40000
1076 1217 40000
1228 1259 40000
1228 1407 40000
1259 1407 40000
103 1289 10000
103 1146 10000
783 1146 20000
995 1193 20000
1104 1281 10000
1214 1413 40000
1051 1413 20000
891 1413 40000
1110 1214 20000
1264 1339 20000
1339 1371 20000
1063 1072 10000
906 1073 20000
909 1377 10000
1122 1377 20000
1205 1377 20000
909 1122 20000
909 1205 20000
1122 1205 40000
1167 1177 40000
1012 1177 40000
1177 1398 40000
1177 1368 40000
1012 1398 40000
1368 1398 40000
1217 1368 40000
569 1019 20000
1019 1246 40000
1019 1389 20000
569 1246 20000
1246 1389 20000
91 874 20000
91 1002 10000
91 1263 10000
568 1178 20000
1178 1368 20000
568 1368 40000
568 902 20000
902 1368 20000
985 1408 10000
1260 1393 10000
1054 1260 10000
1054 1393 10000
1041 1393 10000
1281 1393 10000
1041 1054 10000
1041 1281 10000
1212 1274 20000
1193 1274 40000
1202 1274 40000
1193 1212 20000
831 1212 10000
1202 1212 20000
831 1193 20000
1193 1202 40000
831 1202 20000
531 1121 40000
1090 1121 20000
1121 1361 40000
531 1090 20000
531 891 40000
531 1361 40000
891 1090 20000
1090 1361 20000
891 1361 40000
1051 1104 10000
1104 1305 10000
906 1051 20000
1051 1305 10000
906 1305 20000
801 1413 40000
931 1042 40000
744 1300 20000
931 1300 40000
744 931 20000
174 1030 20000
808 1030 20000
316 955 20000
955 1108 20000
1177 1306 20000
1174 1400 40000
1174 1202 40000
1259 1400 40000
1202 1400 40000
1202 1259 40000
848 1178 10000
1178 1212 10000
1012 1178 20000
848 1212 10000
848 1012 20000
1012 1212 20000
1186 1374 20000
1016 1374 20000
1327 1374 20000
1016 1327 40000
691 1412 10000
913 1008 20000
1038 1169 20000
1099 1301 20000
1202 1301 20000
1038 1099 20000
1099 1202 40000
1038 1202 20000
1155 1258 20000
779 1258 20000
1372 1384 40000
1188 1375 20000
817 1188 20000
817 1375 10000
918 1350 20000
918 1360 40000
918 1406 20000
1199 1350 20000
1350 1360 20000
1350 1406 10000
1199 1360 40000
1199 1406 20000
1360 1406 20000
984 1167 20000
984 1317 10000
984 1199 20000
986 1167 20000
986 1317 10000
986 1199 20000
1167 1317 20000
1167 1199 40000
1199 1317 20000
531 1246 40000
531 846 20000
1122 1246 40000
846 1246 20000
846 1122 20000
1321 1324 40000
1155 1298 20000
1155 1425 40000
1155 1360 40000
1155 1309 20000
1298 1425 20000
1298 1309 10000
1360 1425 40000
1309 1425 20000
1309 1360 20000
1058 1421 40000
1031 1421 40000
915 1076 40000
1331 1389 20000
889 1080 40000
889 1031 40000
889 1070 40000
1031 1080 40000
1070 1080 40000
1031 1070 40000
1207 1259 20000
1207 1299 20000
1207 1359 20000
1259 1299 40000
1259 1359 40000
1299 1359 40000
784 1331 40000
1008 1331 40000
1374 1380 10000
774 1400 20000
1101 1110 10000
939 1110 20000
786 1110 10000
954 1005 65600
954 1258 20000
954 1356 40000
1005 1258 32800
1005 1356 65600
1258 1356 20000
1177 1388 40000
1388 1428 40000
1356 1388 40000
1177 1428 40000
1356 1428 40000
744 1168 20000
531 1402 40000
1036 1148 40000
1285 1391 20000
1391 1398 40000
1285 1398 20000
629 1398 20000
1374 1389 10000
1002 1042 20000
1002 1143 20000
1051 1154 20000
846 1051 10000
913 1028 20000
1002 1401 10000
817 1026 10000
1113 1411 10000
1276 1411 10000
1113 1276 10000
939 949 40000
959 1347 10000
1212 1347 10000
817 1347 10000
1009 1399 10000
831 1399 10000
1073 1399 10000
831 1009 10000
1219 1411 10000
817 1411 10000
637 1425 40000
1306 1385 10000
435 1385 10000
774 1385 10000
949 1183 20000
870 1183 10000
1073 1183 10000
949 1073 20000
1284 1375 10000
91 678 20000
174 499 10000
174 1031 20000
499 1325 10000
1031 1325 20000
1337 1428 40000
811 1337 20000
811 1428 20000
922 1214 40000
922 1259 40000
922 1276 20000
922 1184 40000
1214 1259 40000
1214 1276 20000
1184 1214 40000
1259 1276 20000
1184 1259 40000
174 775 20000
775 1325 20000
1075 1325 10000
920 1387 10000
1351 1387 10000
478 1351 10000
1284 1387 10000
478 1284 10000
676 1073 10000
987 1073 10000
985 1066 10000
985 1333 10000
990 1357 40000
990 1430 40000
1089 1268 40000
732 1268 40000
898 1030 20000
1201 1402 40000
1090 1402 20000
1081 1090 10000
1081 1361 20000
1090 1201 20000
1201 1361 40000
679 1277 20000
1277 1366 20000
1060 1380 10000
924 995 20000
870 1390 20000
1069 1401 10000
1069 1212 10000
959 1098 10000
857 1098 10000
664 1073 10000
679 1415 40000
478 1415 20000
777 1415 20000
531 1139 40000
1139 1174 40000
1174 1356 40000
1139 1356 40000
91 1226 10000
691 1226 10000
1351 1358 20000
1219 1243 10000
1219 1258 10000
1243 1258 10000
848 1254 20000
1219 1280 10000
867 1280 10000
1280 1323 10000
867 1219 10000
1219 1323 10000
867 1323 10000
1219 1380 10000
103 1327 20000
637 1263 20000
637 1327 40000
1263 1327 20000
568 1195 40000
1177 1195 40000
1177 1372 40000
270 848 10000
270 1376 10000
270 1093 10000
848 1171 10000
848 1376 10000
1171 1376 10000
1093 1171 10000
1093 1376 10000
569 1169 20000
1169 1404 40000
1104 1404 20000
1028 1404 40000
569 1404 20000
1259 1294 40000
1173 1259 40000
1294 1297 20000
1173 1297 20000
1139 1297 20000
506 1259 40000
506 1407 40000
506 1344 20000
922 1407 40000
922 1344 20000
1259 1344 20000
1344 1407 20000
1083 1421 20000
931 1366 40000
1265 1421 40000
1366 1421 40000
92 438 10000
438 569 10000
1002 1363 10000
817 1363 10000
1223 1415 40000
1223 1386 40000
1223 1399 20000
1223 1398 40000
1386 1415 40000
1399 1415 20000
1398 1415 40000
1386 1399 20000
1386 1398 40000
1220 1276 20000
478 1281 10000
1143 1350 20000
867 1143 20000
531 1267 40000
1012 1267 40000
775 1400 40000
1064 1101 10000
784 1064 20000
1291 1314 40000
874 1185 40000
1002 1185 20000
1016 1185 40000
1002 1016 20000
766 1217 40000
766 1080 40000
174 1377 10000
174 870 10000
174 1073 10000
870 1377 10000
1073 1377 10000
945 1275 20000
945 1281 20000
945 1063 20000
1275 1281 10000
1275 1286 10000
1063 1286 10000
67 1041 10000
691 1041 10000
1066 1351 10000
1066 1409 10000
1066 1376 10000
1351 1409 10000
1101 1283 10000
766 1101 20000
1113 1283 10000
766 1113 20000
766 1283 20000
1220 1326 40000
1220 1400 40000
891 1220 40000
1326 1400 40000
891 1326 40000
891 1400 40000
1352 1378 10000
499 1083 10000
499 1280 10000
744 1400 20000
744 1310 10000
744 1258 10000
1310 1400 20000
1258 1400 20000
1258 1310 10000
776 1159 40000
1005 1159 65600
970 1159 40000
776 1005 65600
776 970 40000
1353 1357 20000
1353 1430 20000
1352 1357 20000
1352 1430 20000
1195 1306 20000
1195 1416 40000
1195 1427 40000
1306 1416 20000
1306 1427 20000
1416 1427 40000
1371 1408 20000
784 1407 40000
954 1407 40000
1386 1407 40000
753 1057 40000
753 1376 20000
1273 1376 20000
744 1301 10000
744 902 10000
1089 1408 20000
1089 1171 20000
874 1300 40000
949 1300 40000
874 949 40000
1316 1376 10000
1092 1316 10000
1316 1379 10000
1092 1379 10000
1068 1483 10000
1260 1445 20000
1002 1445 20000
629 1445 20000
939 1396 40000
1031 1396 40000
637 1396 40000
637 939 40000
637 1031 40000
1171 1388 20000
1383 1388 40000
1372 1388 40000
1171 1384 20000
1171 1383 20000
1171 1372 20000
1383 1384 40000
1185 1214 40000
1185 1451 40000
1188 1214 40000
1214 1430 40000
1214 1451 40000
1188 1430 40000
1188 1451 40000
1430 1451 40000
775 1402 40000
775 1323 20000
775 1466 40000
1099 1402 40000
1323 1402 20000
1402 1466 40000
1099 1323 20000
1099 1466 40000
1323 1466 20000
1043 1237 20000
1036 1366 40000
355 1366 40000
1008 1366 40000
1036 1362 40000
355 1362 40000
1008 1362 40000
1409 1451 20000
1379 1451 20000
954 1416 40000
951 1455 40000
1292 1437 10000
1089 1341 40000
1089 1099 40000
971 1341 40000
1099 1341 40000
1275 1341 20000
1194 1476 40000
939 1194 40000
1194 1422 40000
1008 1194 40000
939 1476 40000
1422 1476 40000
1008 1476 40000
939 1422 40000
1008 1422 40000
971 1372 40000
1019 1274 40000
902 1274 20000
1019 1174 40000
902 1019 20000
902 1174 20000
1186 1466 40000
174 1343 10000
174 1473 10000
103 1343 10000
103 1473 10000
1343 1473 10000
1005 1349 32800
808 1349 10000
103 1374 10000
1273 1374 20000
1347 1374 10000
103 1347 10000
913 1314 20000
786 1314 20000
91 913 10000
610 1449 20000
1263 1449 10000
987 1177 20000
985 1323 10000
920 1415 20000
920 1188 20000
1188 1415 40000
1383 1415 40000
1327 1415 40000
1188 1383 40000
1188 1327 40000
1278 1437 10000
1349 1437 10000
1437 1450 10000
781 1437 10000
1278 1450 10000
1349 1450 10000
781 1349 10000
1117 1169 40000
1462 1475 40000
1407 1462 40000
1462 1468 40000
1462 1466 40000
1407 1475 40000
1468 1475 40000
1466 1475 40000
1407 1468 40000
1407 1466 40000
1466 1468 40000
676 1016 20000
355 556 20000
1188 1485 40000
1482 1485 20000
1039 1485 20000
1188 1482 20000
1039 1482 10000
1144 1214 20000
1144 1327 20000
1214 1327 40000
723 1073 20000
723 1129 40000
902 1384 20000
1129 1384 40000
975 1258 10000
1380 1393 10000
985 1437 10000
1304 1437 10000
986 1348 10000
1074 1376 10000
1376 1435 10000
1074 1435 10000
506 1323 20000
506 1168 40000
1168 1323 20000
568 1168 40000
699 1168 20000
103 1042 20000
774 1042 20000
931 1205 40000
924 1336 20000
1270 1336 20000
1169 1438 20000
1169 1271 40000
629 1169 20000
1271 1438 20000
629 1438 10000
1068 1430 20000
831 1187 20000
831 1430 20000
1187 1430 40000
1187 1414 40000
1186 1268 40000
817 1260 10000
1234 1260 10000
817 1056 10000
1056 1234 10000
629 1234 10000
817 1234 10000
499 975 10000
499 1350 10000
1002 1350 10000
1068 1247 20000
1056 1278 10000
898 1470 10000
1072 1292 10000
1072 1114 10000
1114 1292 10000
1114 1334 10000
1057 1354 40000
1019 1197 40000
1197 1389 20000
1247 1389 20000
732 1341 40000
732 1275 20000
984 1359 20000
959 1075 10000
1461 1483 10000
91 1483 10000
691 1483 10000
909 1461 10000
91 1461 10000
691 1461 10000
691 909 10000
1090 1219 10000
817 1276 10000
1090 1276 10000
817 1090 10000
941 1090 10000
1234 1359 20000
776 1304 20000
1304 1376 10000
1428 1465 40000
1062 1465 40000
1062 1428 40000
1394 1441 10000
939 1214 40000
1107 1333 10000
772 1333 10000
91 1256 10000
1411 1470 10000
898 1411 10000
1256 1411 10000
1256 1470 10000
629 1470 10000
1002 1256 10000
1043 1107 10000
1043 1349 10000
766 1357 40000
766 1430 40000
1137 1371 40000
1452 1468 40000
891 1452 40000
1413 1452 40000
891 1468 40000
1413 1468 40000
531 1184 40000
531 1073 20000
1073 1184 20000
920 1159 20000
478 1159 20000
531 1425 40000
531 1273 40000
1137 1425 40000
1137 1273 40000
1273 1425 40000
1425 1430 40000
1273 1430 40000
984 989 20000
984 1129 20000
989 1399 20000
989 1073 20000
989 1129 40000
531 1397 40000
531 1445 40000
1137 1445 40000
1122 1445 40000
1122 1425 40000
949 1122 40000
1057 1431 40000
1057 1451 40000
1431 1451 40000
1312 1386 20000
1312 1442 20000
708 1312 20000
1386 1442 40000
708 1386 40000
708 1442 40000
781 1442 20000
1437 1441 10000
1292 1441 10000
1325 1339 10000
531 1426 40000
531 1431 40000
531 1446 20000
1426 1431 40000
1426 1446 20000
1431 1446 20000
531 975 20000
629 637 20000
1314 1354 40000
708 939 40000
91 708 20000
549 1370 10000
549 1427 20000
1370 1427 20000
1090 1177 20000
1090 1243 10000
1410 1426 40000
679 981 20000
981 1073 10000
679 1073 20000
831 1194 20000
416 1194 20000
831 1324 20000
416 831 10000
416 1324 20000
1051 1451 20000
891 1451 40000
1089 1389 20000
1351 1365 10000
1322 1351 10000
1005 1322 32800
1005 1351 32800
1012 1413 40000
1368 1413 40000
1402 1468 40000
1371 1402 40000
1371 1468 40000
1169 1302 20000
531 1302 20000
1002 1302 10000
355 1177 40000
1133 1177 40000
1008 1177 40000
1008 1133 40000
891 1126 40000
924 1186 40000
1186 1214 40000
1133 1214 40000
995 1186 20000
1133 1186 40000
1169 1260 20000
1113 1169 20000
1169 1368 40000
1073 1169 20000
1113 1260 10000
1260 1368 20000
1073 1260 10000
1113 1368 20000
1073 1113 10000
1073 1368 20000
1354 1389 20000
779 1137 40000
779 1198 40000
857 1137 20000
1137 1198 40000
857 1198 20000
1385 1461 10000
629 1461 10000
781 1461 10000
1219 1385 10000
781 1385 10000
781 1219 10000
1056 1437 10000
1305 1437 10000
1056 1305 10000
781 1305 10000
986 1410 20000
708 986 20000
781 986 10000
708 1410 40000
781 1410 20000
1240 1386 40000
1240 1455 40000
1386 1391 40000
1391 1455 40000
708 1391 40000
1386 1455 40000
708 1455 40000
1028 1288 20000
1217 1288 20000
1186 1476 40000
1269 1476 40000
1427 1476 40000
547 1476 20000
1186 1427 40000
547 1186 20000
1269 1427 40000
547 1427 20000
1044 1469 20000
1066 1080 20000
355 1066 20000
956 1066 20000
91 1066 10000
355 1080 40000
956 1080 40000
91 1080 20000
91 956 20000
786 1058 20000
1240 1284 20000
569 604 10000
569 1184 20000
857 1223 20000
1223 1480 40000
1223 1478 20000
857 1480 20000
857 1478 10000
1099 1480 40000
1099 1478 20000
1478 1480 20000
844 1364 10000
766 1083 20000
1403 1424 40000
1185 1476 40000
1040 1313 20000
1122 1369 40000
1177 1445 40000
1445 1447 40000
1368 1445 40000
1445 1466 40000
1177 1447 40000
1177 1466 40000
1368 1447 40000
1447 1466 40000
1368 1466 40000
763 1202 40000
355 1301 20000
993 1301 20000
956 1301 20000
1301 1371 20000
355 993 40000
956 993 40000
993 1371 40000
1273 1451 40000
945 1458 40000
945 1269 40000
316 1458 40000
1158 1458 40000
1269 1458 40000
720 1205 40000
1002 1219 10000
1002 1092 10000
1005 1009 32800
1002 1408 10000
970 1408 20000
970 1002 20000
990 1177 40000
531 1371 40000
1177 1371 40000
1009 1323 10000
506 772 20000
1002 1470 10000
775 1354 40000
775 1406 20000
549 1394 10000
975 1171 10000
975 1263 10000
975 1114 10000
1171 1263 10000
1114 1171 10000
1114 1263 10000
1165 1293 40000
1079 1293 20000
924 1144 20000
784 924 40000
924 987 20000
924 1318 40000
987 1144 10000
1144 1318 20000
784 1318 40000
987 1318 20000
1043 1370 10000
568 1314 40000
1314 1406 20000
568 1406 20000
604 1284 10000
604 1383 20000
1437 1466 20000
708 1466 40000
781 1466 20000
708 1437 20000
506 1474 40000
1366 1474 40000
1090 1395 20000
817 1262 10000
1073 1177 20000
1027 1055 10000
1055 1341 20000
691 1055 10000
874 1406 20000
1359 1362 40000
1362 1406 20000
1359 1406 20000
1002 1402 20000
954 1305 20000
1305 1386 20000
945 1246 40000
1104 1342 20000
1028 1293 40000
959 1064 10000
1064 1133 20000
956 1325 20000
531 1372 40000
723 1117 40000
1073 1117 20000
691 1117 20000
1263 1306 10000
772 1263 10000
1321 1457 40000
1379 1457 20000
1143 1243 20000
708 1445 40000
1445 1451 40000
708 1451 40000
1194 1388 40000
531 1194 40000
1194 1409 20000
531 1388 40000
1388 1409 20000
1002 1388 20000
531 1409 20000
1002 1409 10000
1080 1326 40000
1080 1399 20000
1326 1399 20000
1066 1306 10000
1306 1367 10000
691 1306 10000
817 1351 10000
1258 1351 10000
971 1415 40000
1099 1415 40000
1205 1415 40000
971 1205 40000
1099 1205 40000
316 679 40000
316 811 20000
679 811 20000
1057 1462 40000
1442 1462 40000
1273 1462 40000
1057 1442 40000
1273 1442 40000
1072 1308 10000
808 1308 10000
478 949 20000
478 1404 20000
478 1463 20000
478 1371 20000
949 1404 40000
949 1463 40000
1404 1463 40000
1371 1404 40000
1371 1463 40000
959 1267 20000
959 1192 20000
959 1378 10000
1044 1299 20000
1048 1299 40000
547 1299 20000
1044 1048 20000
547 1044 10000
547 1048 20000
1441 1473 10000
1383 1441 20000
691 1441 10000
1383 1473 20000
691 1473 10000
949 1354 40000
723 1305 20000
986 1002 10000
691 1219 10000
808 1060 10000
91 1060 10000
1237 1294 40000
1292 1294 20000
610 1237 40000
610 1292 20000
1237 1292 20000
848 1385 10000
1385 1399 10000
1079 1385 10000
848 1399 10000
848 1079 10000
1079 1399 10000
629 1079 10000
1437 1456 20000
1400 1437 20000
1400 1456 40000
781 1456 20000
781 1400 20000
1298 1420 10000
1288 1298 10000
1298 1310 10000
1298 1336 10000
1288 1420 10000
1310 1420 10000
1288 1310 10000
1288 1336 10000
1310 1336 10000
1270 1481 40000
956 1270 40000
1270 1324 40000
1270 1366 40000
956 1481 40000
1324 1481 40000
1366 1481 40000
956 1366 40000
1324 1366 40000
1110 1322 10000
1322 1490 10000
1110 1384 20000
1110 1490 10000
1384 1490 20000
1091 1425 40000
1091 1474 40000
1090 1091 20000
1091 1168 40000
1425 1474 40000
1090 1425 20000
1168 1425 40000
1090 1474 20000
1168 1474 40000
629 1335 10000
1028 1139 40000
1028 1390 40000
1139 1390 40000
1397 1406 20000
1397 1466 40000
1406 1466 20000
1238 1240 40000
1240 1417 40000
874 1238 40000
708 1238 40000
874 1417 40000
1240 1301 20000
1259 1402 40000
1359 1402 40000
531 953 20000
568 953 20000
1176 1300 40000
1300 1486 40000
1176 1486 40000
1192 1335 20000
499 1284 10000
499 1450 10000
1280 1284 10000
1284 1379 10000
1284 1450 10000
1280 1379 10000
1280 1450 10000
1379 1450 10000
1280 1449 10000
1104 1107 10000
1104 1363 10000
435 1363 10000
1148 1284 20000
776 1030 40000
776 1081 20000
776 1441 20000
1030 1081 20000
1030 1441 20000
1081 1441 10000
831 1002 10000
174 1259 20000
556 1259 20000
556 906 20000
1259 1325 20000
906 1259 40000
975 1441 10000
1002 1441 10000
569 1441 10000
874 1402 40000
990 1439 20000
990 1259 40000
1259 1439 20000
1456 1470 20000
1269 1470 20000
1098 1470 10000
898 1456 20000
1269 1456 40000
1098 1456 20000
898 1098 10000
1098 1269 20000
316 1470 20000
916 1212 20000
629 916 20000
1056 1090 10000
478 1090 10000
800 1308 10000
844 1375 10000
903 1443 10000
1363 1443 10000
924 1485 40000
924 1354 40000
1354 1485 40000
1012 1485 40000
1274 1396 40000
1244 1274 40000
1059 1274 20000
1244 1396 40000
1059 1396 20000
723 1353 20000
723 1367 20000
723 1406 20000
1353 1367 10000
1353 1406 10000
1367 1406 10000
1069 1184 20000
1069 1414 20000
1069 1406 10000
1098 1184 20000
1098 1414 20000
1098 1406 10000
1184 1414 40000
1406 1414 20000
1026 1171 10000
1026 1473 10000
970 1026 20000
1026 1146 10000
1171 1473 10000
970 1171 20000
970 1473 20000
1146 1473 10000
1083 1436 10000
931 1436 20000
1056 1240 20000
316 1056 20000
1225 1294 20000
1225 1260 10000
808 1225 10000
766 808 20000
766 1225 20000
918 1462 40000
1031 1462 40000
1351 1462 20000
1247 1462 40000
918 1351 20000
1031 1351 20000
1031 1247 40000
1247 1351 20000
691 1379 10000
610 629 20000
679 1284 20000
